cpu0;r_a1;r_a2
1656.18;4;4
1659.07;4;4
1662.06;4;4
1665.02;4;4
1667.9;4;4
1670.83;4;4
1673.69;4;4
1676.54;4;4
1679.5;4;4
1682.49;4;4
1685.38;4;4
1688.21;4;4
1691.09;4;4
1694.03;4;4
1696.89;4;4
1699.77;4;4
1702.57;4;4
1705.56;4;4
1708.43;4;4
1711.43;4;4
1714.33;4;4
1717.18;4;4
1720.12;4;4
1723.1;4;5
1725.95;4;5
1726.49;4;5
1728.39;4;5
1729.61;4;5
1729.63;4;5
1729.63;4;5
1730.39;4;5
1732.8;4;5
1735.44;4;5
1737.92;4;5
1740.7;4;5
1743.36;4;5
1746.1;4;5
1748.78;4;5
1751.56;4;5
1754.2;4;5
1756.94;4;5
1759.59;4;5
1762.28;4;5
1765.04;4;5
1767.7;4;5
1770.26;4;5
1772.92;4;5
1775.59;4;5
1778.28;4;5
1780.96;4;5
1783.7;4;5
1786.35;4;5
1789.12;4;5
1791.84;4;5
1794.46;4;5
1797.17;4;5
1799.96;4;5
1802.63;4;5
1805.38;4;5
1808.13;4;5
1810.77;4;5
1813.38;4;5
1816.12;4;5
1818.79;4;5
1821.55;4;5
1824.14;4;5
1826.83;4;5
1829.54;4;5
1832.31;4;5
1835.04;4;5
1837.79;4;5
1840.53;4;5
1843.29;4;5
1845.94;4;5
1848.73;4;5
1851.36;4;5
1853.99;4;5
1856.58;4;5
1859.21;4;5
1859.21;4;5
1861.93;4;5
1864.49;4;5
1867.11;4;5
1869.93;5;5
1872.53;5;5
1873.63;5;5
1874.85;5;5
1875.98;5;5
1876.57;5;5
1876.57;5;5
1876.57;5;5
1877.97;5;5
1880.27;5;5
1882.66;5;5
1885.03;5;5
1887.62;5;5
1889.97;5;5
1892.32;5;5
1894.8;5;5
1897.18;5;5
1899.62;5;5
1901.94;5;5
1904.3;5;5
1906.8;5;5
1909.25;5;5
1911.73;5;5
1914.17;5;5
1916.63;5;5
1919.18;5;5
1921.63;5;5
1924.2;5;5
1926.62;5;5
1929.05;5;5
1931.45;5;5
1933.87;5;5
1936.4;5;5
1938.81;5;5
1941.24;5;5
1943.69;5;5
1946.07;5;5
1948.53;5;5
1950.92;5;5
1953.36;5;5
1955.92;5;5
1958.38;5;5
1960.75;5;5
1963.24;5;5
1965.68;5;5
1968.16;5;5
1970.57;5;5
1973.06;5;5
1975.58;5;5
1978.01;5;5
1980.41;5;5
1982.9;5;5
1985.48;5;5
1987.86;5;5
1990.21;5;5
1992.69;5;5
1995.08;5;5
1997.51;5;5
1999.89;5;5
2002.33;5;5
2004.82;5;6
2004.82;5;6
2006.19;5;6
2006.75;5;6
2007.96;5;6
2008.8;5;6
2008.82;5;6
2008.82;5;6
2008.93;5;6
2010.42;5;6
2012.54;5;6
2014.79;5;6
2017.09;5;6
2019.28;5;6
2021.43;5;6
2023.65;5;6
2025.88;5;6
2028.17;5;6
2030.41;5;6
2032.63;5;6
2034.77;5;6
2036.94;5;6
2039.08;5;6
2041.31;5;6
2043.66;5;6
2046.0;5;6
2048.18;5;6
2050.5;5;6
2052.93;5;6
2055.16;5;6
2057.45;5;6
2059.7;5;6
2061.91;5;6
2064.18;5;6
2066.4;5;6
2068.78;5;6
2071.18;5;6
2073.48;5;6
2075.82;5;6
2078.21;5;6
2080.7;5;6
2083.15;5;6
2085.48;5;6
2087.73;5;6
2090.08;5;6
2092.41;5;6
2094.76;5;6
2097.01;5;6
2099.22;5;6
2101.43;5;6
2103.66;5;6
2106.08;5;6
2108.52;5;6
2110.86;5;6
2113.22;5;6
2115.26;5;6
2117.51;5;6
2119.75;5;6
2121.86;5;6
2124.18;5;6
2126.46;6;6
2128.13;6;6
2128.49;6;6
2129.66;6;6
2130.65;6;6
2130.68;6;6
2130.68;6;6
2130.68;6;6
2131.32;6;6
2133.2;6;6
2133.2;6;6
2135.33;6;6
2137.39;6;6
2139.36;6;6
2141.44;6;6
2143.36;6;6
2145.39;6;6
2147.48;6;6
2149.66;6;6
2151.76;6;6
2153.73;6;6
2155.82;6;6
2157.97;6;6
2160.03;6;6
2162.02;6;6
2163.98;6;6
2166.02;6;6
2168.08;6;6
2170.01;6;6
2171.9;6;6
2173.86;6;6
2175.85;6;6
2177.79;6;6
2179.76;6;6
2181.71;6;6
2183.71;6;6
2185.69;6;6
2187.71;6;6
2189.73;6;6
2191.74;6;6
2193.72;6;6
2195.71;6;6
2197.81;6;6
2199.85;6;6
2201.76;6;6
2203.83;6;6
2205.86;6;6
2207.88;6;6
2209.94;6;6
2212.01;6;6
2213.95;6;6
2216.05;6;6
2218.12;6;6
2220.17;6;6
2222.2;6;6
2224.12;6;6
2226.11;6;6
2228.11;6;6
2230.16;6;6
2232.24;6;6
2234.26;6;7
2235.92;6;7
2236.22;6;7
2237.25;6;7
2238.17;6;7
2238.19;6;7
2238.19;6;7
2238.19;6;7
2238.25;6;7
2239.32;6;7
2241.11;6;7
2241.11;6;7
2243.05;6;7
2244.87;6;7
2246.69;6;7
2248.37;6;7
2250.26;6;7
2252.15;6;7
2254.09;6;7
2255.9;6;7
2257.84;6;7
2259.63;6;7
2261.44;6;7
2263.37;6;7
2265.21;6;7
2266.98;6;7
2268.67;6;7
2270.38;6;7
2272.17;6;7
2273.95;6;7
2275.7;6;7
2277.38;6;7
2279.02;6;7
2280.82;6;7
2282.56;6;7
2284.28;6;7
2286.16;6;7
2288.05;6;7
2289.79;6;7
2291.63;6;7
2293.38;6;7
2295.25;6;7
2297.1;6;7
2298.87;6;7
2300.82;6;7
2302.72;6;7
2304.62;6;7
2306.39;6;7
2308.14;6;7
2309.86;6;7
2311.65;6;7
2313.51;6;7
2315.08;6;7
2316.7;6;7
2318.45;6;7
2320.2;6;7
2321.91;6;7
2323.66;6;7
2325.4;6;7
2327.25;6;7
2329.0;7;7
2330.53;7;7
2330.55;7;7
2331.33;7;7
2332.08;7;7
2332.44;7;7
2332.46;7;7
2332.46;7;7
2332.46;7;7
2332.46;7;7
2332.46;7;7
2333.16;7;7
2334.89;7;7
2336.48;7;7
2338.04;7;7
2339.65;7;7
2341.15;7;7
2342.62;7;7
2344.15;7;7
2345.73;7;7
2347.21;7;7
2348.81;7;7
2350.24;7;7
2351.97;7;7
2353.55;7;7
2355.06;7;7
2356.5;7;7
2358.12;7;7
2359.68;7;7
2361.23;7;7
2362.77;7;7
2364.28;7;7
2365.93;7;7
2367.5;7;7
2369.1;7;7
2370.76;7;7
2372.29;7;7
2373.82;7;7
2375.36;7;7
2377.11;7;7
2378.77;7;7
2380.39;7;7
2382.02;7;7
2383.62;7;7
2385.09;7;7
2386.58;7;7
2388.21;7;7
2389.85;7;7
2391.41;7;7
2392.94;7;7
2394.54;7;7
2396.17;7;7
2397.7;7;7
2399.17;7;7
2400.73;7;7
2402.31;7;7
2403.88;7;7
2405.29;7;7
2407.01;7;7
2408.64;7;7
2410.22;7;8
2411.62;7;8
2411.65;7;8
2412.35;7;8
2413.08;7;8
2413.47;7;8
2413.48;7;8
2413.48;7;8
2413.48;7;8
2413.48;7;8
2413.48;7;8
2413.54;7;8
2414.4;7;8
2415.83;7;8
2417.11;7;8
2418.5;7;8
2419.95;7;8
2421.36;7;8
2422.6;7;8
2423.88;7;8
2425.3;7;8
2426.63;7;8
2428.06;7;8
2429.41;7;8
2430.87;7;8
2432.24;7;8
2433.53;7;8
2434.88;7;8
2436.25;7;8
2437.62;7;8
2438.85;7;8
2440.08;7;8
2441.35;7;8
2442.74;7;8
2443.97;7;8
2445.31;7;8
2446.74;7;8
2448.07;7;8
2449.15;7;8
2450.59;7;8
2451.85;7;8
2453.13;7;8
2454.53;7;8
2455.7;7;8
2457.12;7;8
2458.43;7;8
2459.69;7;8
2461.12;7;8
2462.44;7;8
2463.83;7;8
2465.2;7;8
2466.65;7;8
2468.16;7;8
2469.6;7;8
2470.92;7;8
2472.26;7;8
2473.71;7;8
2475.08;7;8
2476.53;7;8
2477.99;7;8
2479.37;8;8
2480.38;8;8
2480.41;8;8
2480.78;8;8
2480.78;8;8
2481.27;8;8
2481.57;8;8
2481.59;8;8
2481.59;8;8
2481.59;8;8
2481.59;8;8
2481.59;8;8
2481.8;8;8
2482.51;8;8
2483.62;8;8
2484.88;8;8
2486.03;8;8
2487.05;8;8
2488.3;8;8
2489.46;8;8
2490.73;8;8
2492.03;8;8
2493.11;8;8
2494.27;8;8
2495.43;8;8
2496.42;8;8
2497.46;8;8
2498.68;8;8
2499.89;8;8
2501.0;8;8
2502.11;8;8
2503.15;8;8
2504.26;8;8
2505.25;8;8
2506.34;8;8
2507.32;8;8
2508.34;8;8
2509.37;8;8
2510.52;8;8
2511.68;8;8
2512.91;8;8
2514.09;8;8
2515.17;8;8
2516.05;8;8
2517.1;8;8
2518.39;8;8
2519.55;8;8
2520.64;8;8
2521.84;8;8
2522.94;8;8
2524.0;8;8
2525.28;8;8
2526.41;8;8
2527.65;8;8
2528.68;8;8
2529.77;8;8
2530.98;8;8
2532.12;8;8
2533.31;8;8
2534.37;8;8
2534.37;8;9
2535.46;8;9
2536.33;8;9
2536.33;8;9
2536.63;8;9
2536.93;8;9
2537.21;8;9
2537.43;8;9
2537.44;8;9
2537.44;8;9
2537.44;8;9
2537.44;8;9
2537.44;8;9
2537.44;8;9
2537.52;8;9
2537.84;8;9
2538.6;8;9
2539.34;8;9
2540.15;8;9
2541.11;8;9
2542.03;8;9
2543.03;8;9
2543.98;8;9
2544.79;8;9
2545.67;8;9
2546.41;8;9
2547.18;8;9
2547.92;8;9
2548.9;8;9
2549.93;8;9
2550.97;8;9
2551.9;8;9
2552.82;8;9
2553.75;8;9
2554.61;8;9
2555.59;8;9
2556.41;8;9
2557.16;8;9
2557.97;8;9
2558.85;8;9
2559.59;8;9
2560.5;8;9
2561.35;8;9
2562.11;8;9
2562.9;8;9
2563.77;8;9
2564.86;8;9
2565.85;8;9
2566.7;8;9
2567.59;8;9
2568.55;8;9
2569.64;8;9
2570.57;8;9
2571.57;8;9
2572.61;8;9
2573.38;8;9
2574.19;8;9
2574.19;8;9
2575.1;8;9
2576.01;8;9
2576.82;9;9
2577.57;9;9
2578.2;9;9
2578.2;9;9
2578.38;9;9
2578.66;9;9
2578.86;9;9
2578.86;9;9
2578.87;9;9
2578.87;9;9
2578.87;9;9
2578.87;9;9
2578.87;9;9
2578.87;9;9
2578.87;9;9
2578.87;9;9
2578.95;9;9
2579.27;9;9
2579.92;9;9
2580.72;9;9
2581.41;9;9
2581.99;9;9
2582.7;9;9
2583.28;9;9
2583.93;9;9
2584.51;9;9
2585.17;9;9
2585.73;9;9
2586.31;9;9
2586.98;9;9
2587.6;9;9
2587.98;9;9
2588.76;9;9
2589.54;9;9
2590.1;9;9
2590.89;9;9
2591.49;9;9
2592.02;9;9
2592.61;9;9
2593.33;9;9
2594.09;9;9
2594.77;9;9
2595.52;9;9
2596.13;9;9
2597.01;9;9
2597.69;9;9
2598.23;9;9
2598.88;9;9
2599.66;9;9
2600.16;9;9
2600.72;9;9
2600.72;9;9
2601.52;9;9
2602.25;9;9
2603.08;9;9
2603.89;9;9
2604.29;9;9
2604.82;9;9
2605.71;9;9
2606.29;9;9
2607.11;9;10
2607.67;9;10
2608.04;9;10
2608.04;9;10
2608.05;9;10
2608.14;9;10
2608.16;9;10
2608.23;9;10
2608.34;9;10
2608.34;9;10
2608.34;9;10
2608.35;9;10
2608.35;9;10
2608.35;9;10
2608.35;9;10
2608.35;9;10
2608.35;9;10
2608.35;9;10
2608.35;9;10
2608.35;9;10
2608.35;9;10
2608.35;9;10
2608.35;9;10
2608.38;9;10
2608.58;9;10
2608.85;9;10
2609.07;9;10
2609.54;9;10
2610.19;9;10
2610.67;9;10
2610.85;9;10
2611.32;9;10
2611.78;9;10
2612.41;9;10
2612.69;9;10
2613.3;9;10
2613.89;9;10
2614.33;9;10
2614.62;9;10
2615.31;9;10
2615.81;9;10
2616.3;9;10
2616.68;9;10
2616.92;9;10
2617.18;9;10
2617.18;9;10
2617.73;9;10
2618.04;9;10
2618.45;9;10
2618.87;9;10
2619.28;9;10
2619.68;9;10
2620.32;9;10
2620.7;9;10
2621.06;9;10
2621.64;9;10
2622.02;9;10
2622.47;9;10
2623.14;9;10
2623.61;9;10
2624.08;10;10
2624.61;10;10
2624.85;10;10
2624.85;10;10
2624.87;10;10
2625.01;10;10
2625.01;10;10
2625.14;10;10
2625.17;10;10
2625.17;10;10
2625.18;10;10
2625.18;10;10
2625.19;10;10
2625.19;10;10
2625.19;10;10
2625.19;10;10
2625.19;10;10
2625.19;10;10
2625.19;10;10
2625.19;10;10
2625.19;10;10
2625.19;10;10
2625.19;10;10
2625.19;10;10
2625.19;10;10
2625.19;10;10
2625.19;10;10
2625.19;10;10
2625.24;10;10
2625.35;10;10
2625.36;10;10
2625.49;10;10
2625.82;10;10
2625.96;10;10
2626.1;10;10
2626.24;10;10
2626.45;10;10
2626.57;10;10
2626.57;10;10
2626.77;10;10
2626.9;10;10
2627.17;10;10
2627.34;10;10
2627.61;10;10
2627.79;10;10
2628.1;10;10
2628.25;10;10
2628.48;10;10
2628.83;10;10
2629.15;10;10
2629.35;10;10
2629.64;10;10
2629.94;10;10
2630.04;10;10
2630.18;10;10
2630.51;10;10
2630.72;10;10
2630.99;10;10
2631.47;10;10
2631.97;10;10
2632.3;10;10
2632.65;10;10
2632.86;10;10
2633.25;10;10
2633.65;10;10
2633.81;10;10
2634.02;10;10
2634.42;10;10
2634.68;10;10
2635.13;10;10
2635.3;10;10
2635.63;10;10
2636.02;10;10
2636.35;10;10
2636.5;10;10
2636.78;10;10
2637.19;10;10
2637.54;10;10
2637.66;10;10
2637.9;10;10
2638.08;10;10
2638.24;10;10
2638.45;10;10
2638.64;10;10
2638.92;10;10
2639.23;10;10
2639.29;10;10
2639.54;10;10
2639.8;10;10
2640.15;10;10
2640.15;10;10
2640.47;10;10
2640.72;10;10
2640.95;10;10
2641.34;10;10
2641.5;10;10
2641.68;10;10
2642.12;10;10
2642.43;10;10
2642.66;10;10
2643.04;10;10
2643.35;10;10
2643.64;10;10
2643.93;10;10
2644.09;10;10
2644.27;10;10
2644.61;10;10
2644.87;10;10
2645.06;10;10
2645.17;10;10
2645.36;10;10
2645.54;10;10
2645.78;10;10
2645.97;10;10
2646.18;10;10
2646.47;10;10
2646.63;10;10
2646.89;10;10
2647.07;10;10
2647.33;10;10
2647.74;10;10
2648.07;10;10
2648.3;10;10
2648.67;10;10
2648.79;10;10
2649.15;10;10
2649.39;10;10
2649.55;10;10
2649.89;10;10
2650.04;10;10
2650.2;10;10
2650.48;10;10
2650.57;10;10
2650.67;10;10
2651.07;10;10
2651.56;10;10
2651.86;10;10
2652.1;10;10
2652.27;10;10
2652.55;10;10
2652.71;10;10
2652.71;10;10
2653.01;10;10
2653.23;10;10
2653.49;10;10
2653.78;10;10
2653.91;10;10
2654.31;10;10
2654.63;10;10
2654.88;10;10
2655.11;10;10
2655.38;10;10
2655.51;10;10
2655.65;10;10
2655.8;10;10
2656.19;10;10
2656.68;10;10
2656.95;10;10
2657.12;10;10
2657.41;10;10
2657.53;10;10
2657.81;10;10
2658.06;10;10
2658.42;10;10
2658.77;10;10
2659.03;10;10
2659.21;10;10
2659.58;10;10
2659.87;10;10
2660.02;10;10
2660.34;10;10
2660.63;10;10
2660.85;10;10
2661.07;10;10
2661.27;10;10
2661.54;10;10
2661.77;10;10
2661.96;10;10
2662.26;10;10
2662.44;10;10
2662.83;10;10
2663.26;10;10
2663.59;10;10
2663.85;10;10
2664.16;10;10
2664.44;10;10
2664.77;10;10
2665.02;10;10
2665.31;10;10
2665.73;10;10
2666.08;10;10
2666.31;10;10
2666.63;10;10
2666.97;10;10
2667.28;10;10
2667.72;10;10
2668.04;10;10
2668.04;10;10
2668.47;10;10
2668.55;10;10
2668.83;10;10
2669.08;10;10
2669.33;10;10
2669.67;10;10
2669.99;10;10
2670.29;10;10
2670.57;10;10
2670.72;10;10
2671.12;10;10
2671.26;10;10
2671.46;10;10
2671.82;10;10
2672.0;10;10
2672.38;10;10
2672.68;10;10
2673.01;10;10
2673.17;10;10
2673.47;10;10
2673.76;10;10
2673.96;10;10
2674.25;10;10
2674.43;10;10
2674.53;10;10
2674.73;10;10
2674.84;10;10
2675.18;10;10
2675.45;10;10
2675.69;10;10
2675.73;10;10
2675.91;10;10
2676.19;10;10
2676.52;10;10
2676.83;10;10
2677.11;10;10
2677.28;10;10
2677.4;10;10
2677.77;10;10
2678.13;10;10
2678.32;10;10
2678.62;10;10
2678.89;10;10
2679.27;10;10
2679.5;10;10
2679.84;10;10
2680.21;10;10
2680.48;10;10
2680.88;10;10
2681.12;10;10
2681.41;10;10
2681.65;10;10
2681.92;10;10
2681.92;10;10
2682.24;10;10
2682.48;10;10
2682.54;10;10
2682.62;10;10
2682.78;10;10
2683.24;10;10
2683.65;10;10
2683.88;10;10
2684.07;10;10
2684.34;10;10
2684.58;10;10
2684.78;10;10
2685.0;10;10
2685.42;10;10
2685.74;10;10
2686.0;10;10
2686.35;10;10
2686.8;10;10
2686.92;10;10
2687.12;10;10
